id_pais,nombre_pais,id_departamento,nombre_departamento,id_provincia,nombre_provincia,id_municipio,nombre_municipio,id_recinto,nombre_recinto,Direccion,latitud,longitud
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,1109,Unidad Educativa San Antonio,Nueva Florida,-17.5426,-66.831
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,1113,Escuela Chuñu Chuñini,Chuñu Chuñuni,-17.7008,-66.593
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,1114,Escuela  Challa Grande,Challa Grande,-17.7061,-66.6425
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,1117,Escuela Monseñor Angel Gelmi,Tita Gallo,-17.6107,-66.56
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,1,Unidad Educativa Katariri,Katariri,-17.6336,-66.5132
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,1,Unidad Educativa Kjarkas,Kjarkas,-17.6984,-66.5235
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,25303,U.E. Lacolaconi,Lacolaconi,-17.6594,-66.8304
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,25315,U.E. Chillca Grande,Chillca Grande,-17.5958,-66.6303
32,Bolivia,3,Cochabamba     ,11,Tapacarí,1,Tapacarí,25316,U.E. Arasaya,Arasaya,-17.4366,-66.5973
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1201,U.E. La Paz,Totora,-17.7325,-65.1895
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,25028,Sede De La Junta Vecinal De Epizana,Epizana,-17.6372,-65.229
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1204,Unidad Educativa Tiraque C,Tiraque C,-17.6704,-65.0955
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1205,U.E. Eduardo Abaroa,Laime Toro,-17.6672,-65.0598
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1203,Unidad Educativa Rodeo Grande,Rodeo Grande,-17.6611,-65.1313
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,9064,Colegio 8 de Septiembre,Copachuncho,-17.718,-65.0871
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1,Sede Social Yungas de Vandiola,Arepucho (Corte),-17.4261,-65.2358
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1,Unidad Educativa Tika Pampa,Tika Pampa,-17.7833,-65.2568
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1,Unidad Educativa Antaqawa,Antaqawa,-17.8731,-65.138
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,1,Totora,1,Unidad Educativa Potrero,Potrero,-17.8892,-65.0414
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1206,Colegio Venancio Loss,Pojo,-17.7549,-64.8663
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1207,Unidad Educativa Kara Huasi - Pojo,Kara Huasi,-17.7386,-64.7433
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1213,Unidad Educativa Challhuani,Challhuani,-17.8445,-64.8953
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1214,Nucleo Escolar Duraznillo,Duraznillo,-17.7873,-65.0194
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1215,Unidad Educativa Yuthupampa,Yuthupampa,-17.746,-64.9935
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1216,Unidad Educativa Palca C,Palca C,-17.7039,-64.9761
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1217,Unidad Educativa Rodeo C,Rodeo C,-17.836,-64.783
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1,Unidad Educativa Dian Pampa,Dian Pampa,-17.7044,-64.7041
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1,Unidad Educativa La Habana,La Habana,-17.7355,-64.9274
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1,Unidad Educativa Thago Laguna,Thago Laguna,-17.9531,-64.8614
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,2,Pojo,1,Unidad Educativa Jaime Laredo,Vilaque,-17.8458,-64.9801
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1218,Unidad Educativa Pocona,Pocona,-17.6763,-65.4183
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1219,Unidad Educativa Monte Puncu,Monte Puncu,-17.585,-65.303
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1220,Escuela Ladislao Cabrera,Chilicchi,-17.6685,-65.3421
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1221,Unidad Educativa Huayapacha,Huayapacha,-17.5526,-65.4077
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1222,Unidad Educativa 6 de Agosto,Lope Mendoza,-17.5297,-65.3796
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1223,Nucleo Escolar Ismael Montes,Conda Baja,-17.7234,-65.3839
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1224,Unidad Educativa Chimboata,Chimboata,-17.661,-65.2845
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1,Unidad Educativa La Tranca,La Tranca,-17.7326,-65.4564
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1,Unidad Educativa Javier Gonzales,Puca Puca,-17.6144,-65.5045
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,1,Centro de Atencion Al Turista,Incallajta,-17.6077,-65.4147
32,Bolivia,3,Cochabamba     ,12,Carrasco                                ,3,Pocona,25302,U.E. Julio Guardia Sandoval,Laymiña,-17.6514,-65.3683
